task,seed,outer_fold,condition,model,pearson,rmse,mae,n_train,n_test
fluid_intelligence,5,1,R0,fused,0.37735559484783504,4.439649615112732,3.659382893746233,329,83
fluid_intelligence,5,1,R0,equal_weight,0.31765556387795085,4.6321460761670625,3.866661912374051,329,83
fluid_intelligence,5,2,R0,FC,0.1357752102974238,6.244330669430995,4.86135670109214,330,82
fluid_intelligence,5,2,R0,SC,0.4878274801286274,4.608498347741558,3.860741800075774,330,82
fluid_intelligence,5,2,R0,FP,0.09025820934649369,5.355956719922278,4.451297858427696,330,82
fluid_intelligence,5,2,R0,fused,0.40757089316614514,4.818749347041356,3.9800979515047183,330,82
fluid_intelligence,5,2,R0,equal_weight,0.3330611436240854,5.046270522441833,4.094513092396089,330,82
fluid_intelligence,5,3,R0,FC,0.17352547163037943,5.559333292259598,4.503344143967143,330,82
fluid_intelligence,5,3,R0,SC,0.40678164182697196,4.701482297771524,3.752391018829559,330,82
fluid_intelligence,5,3,R0,FP,0.28947952215663497,4.964212581246518,4.0740395675057615,330,82
fluid_intelligence,5,3,R0,fused,0.42613005831497835,4.651491242938718,3.7517452418169857,330,82
fluid_intelligence,5,3,R0,equal_weight,0.3577230917426447,4.79831090063576,3.930424624781696,330,82
fluid_intelligence,5,4,R0,FC,0.2086908193972551,5.369794666621593,4.254870616970766,330,82
fluid_intelligence,5,4,R0,SC,0.18995691611481494,4.646966432107314,3.887981418399746,330,82
fluid_intelligence,5,4,R0,FP,0.2679781079872265,4.570684082854526,3.6130658154641275,330,82
fluid_intelligence,5,4,R0,fused,0.24111470135242277,4.502912551638653,3.8158840712884268,330,82
fluid_intelligence,5,4,R0,equal_weight,0.24760066473311412,4.58732992927114,3.817818017465935,330,82
fluid_intelligence,6,0,R0,FC,0.14349137771380602,5.355727655114384,4.28429738541633,329,83
fluid_intelligence,6,0,R0,SC,0.2936027646377993,4.429004896606247,3.6786431585641757,329,83
fluid_intelligence,6,0,R0,FP,0.1990301296523464,4.450523182664305,3.7642823943497032,329,83
fluid_intelligence,6,0,R0,fused,0.31041738334423175,4.355243275882205,3.6122666237443313,329,83
fluid_intelligence,6,0,R0,equal_weight,0.2710838321943779,4.453235010136202,3.633057200913969,329,83
fluid_intelligence,6,1,R0,FC,0.3498897841476319,4.894311458424238,3.9615892539713893,329,83
fluid_intelligence,6,1,R0,SC,0.429464550833781,4.276290960164437,3.5298620337762086,329,83
fluid_intelligence,6,1,R0,FP,0.29196585971685224,4.481865368380776,3.7771902179780015,329,83
fluid_intelligence,6,1,R0,fused,0.46018555229278,4.1699097727881504,3.4445719134327213,329,83
fluid_intelligence,6,1,R0,equal_weight,0.439184986772179,4.246556872527506,3.5149403734174918,329,83
fluid_intelligence,6,2,R0,FC,0.16530702619341658,5.70909300160776,4.599320785379169,330,82
fluid_intelligence,6,2,R0,SC,0.277283451659439,4.75300262712804,3.8694322858191326,330,82
fluid_intelligence,6,2,R0,FP,0.17814728384903128,5.0496035400235915,4.20800061575287,330,82
fluid_intelligence,6,2,R0,fused,0.2771648886974692,4.755844872413354,3.9976405510193294,330,82
fluid_intelligence,6,2,R0,equal_weight,0.26680840827780056,4.803436481602716,4.0382999680363,330,82
fluid_intelligence,6,3,R0,FC,0.10925256371061506,5.321887913035542,4.5763252223854405,330,82
fluid_intelligence,6,3,R0,SC,0.4378996700954014,4.249794991362807,3.5318404336906113,330,82
fluid_intelligence,6,3,R0,FP,0.16978209366087335,4.806718135569508,4.2022888485177425,330,82
fluid_intelligence,6,3,R0,fused,0.44046359941160884,4.199651751349841,3.5291801839123753,330,82
fluid_intelligence,6,3,R0,equal_weight,0.34799709456216005,4.395773922678373,3.825957877384351,330,82
fluid_intelligence,6,4,R0,FC,0.17081344871675108,6.353566003174308,5.048863038630693,330,82
fluid_intelligence,6,4,R0,SC,0.3727092700561349,5.356626224909798,4.369025252660523,330,82
fluid_intelligence,6,4,R0,FP,0.2088236694753816,5.755583595834685,4.702140028105184,330,82
fluid_intelligence,6,4,R0,fused,0.3799491462863651,5.308509802514755,4.321854639298047,330,82
fluid_intelligence,6,4,R0,equal_weight,0.3197640958224718,5.454383118894111,4.449537949731209,330,82
fluid_intelligence,7,0,R0,FC,0.06632703445005546,5.721507646292202,4.779224487963923,329,83
fluid_intelligence,7,0,R0,SC,0.3309977627226645,4.4486072344170475,3.6772451435644107,329,83
fluid_intelligence,7,0,R0,FP,0.13821320958028274,4.952882164512871,4.205435814220974,329,83
fluid_intelligence,7,0,R0,fused,0.3025054861859936,4.486620062893153,3.7539534585123207,329,83
fluid_intelligence,7,0,R0,equal_weight,0.2144799850295282,4.732923822865732,3.9874213672724523,329,83
fluid_intelligence,7,1,R0,FC,0.21389745922490414,6.104601846062406,4.785309482906328,329,83
fluid_intelligence,7,1,R0,SC,0.47357519998085207,4.494339526840414,3.6717674369494695,329,83
fluid_intelligence,7,1,R0,FP,0.21712078876455548,6.043584386725985,4.7304077242238165,329,83
fluid_intelligence,7,1,R0,fused,0.4781101821557736,4.48931734377738,3.6070425215924806,329,83
fluid_intelligence,7,1,R0,equal_weight,0.3785036375794132,4.829976015954387,3.819707773363416,329,83
fluid_intelligence,7,2,R0,FC,0.05643573678298651,6.081582353300727,5.065169019553646,330,82
fluid_intelligence,7,2,R0,SC,0.3632074158263079,4.629480048304383,3.801986465924683,330,82
fluid_intelligence,7,2,R0,FP,0.12813068193403243,5.274514709753974,4.4759283986946325,330,82
fluid_intelligence,7,2,R0,fused,0.29473187919337795,4.746678947770662,3.994576480510728,330,82
fluid_intelligence,7,2,R0,equal_weight,0.22767092813162626,4.943104528873402,4.178023204623014,330,82
fluid_intelligence,7,3,R0,FC,0.1596497307512112,6.08401252232699,4.927013429414501,330,82
fluid_intelligence,7,3,R0,SC,0.3292034499872269,4.960291898137642,4.0595918207114785,330,82
fluid_intelligence,7,3,R0,FP,0.21183228025263948,5.052775878752381,4.276842975586177,330,82
fluid_intelligence,7,3,R0,fused,0.3430800613642558,4.883265237039224,3.983134000360279,330,82
fluid_intelligence,7,3,R0,equal_weight,0.2858736271463779,5.074129610833699,4.13565280603328,330,82
fluid_intelligence,7,4,R0,FC,0.3176885506744538,4.911032393699362,3.8980940050153827,330,82
fluid_intelligence,7,4,R0,SC,0.2724900149758027,4.724486853929152,3.9103642458057117,330,82
fluid_intelligence,7,4,R0,FP,0.29931369664198215,4.467139173020752,3.7967219261172986,330,82
fluid_intelligence,7,4,R0,fused,0.28864917742712165,4.657585095794104,3.870272408885778,330,82
fluid_intelligence,7,4,R0,equal_weight,0.36740747539439655,4.409413482378272,3.6413803134566862,330,82
fluid_intelligence,8,0,R0,FC,0.08824836685194165,5.796809271247592,4.635258066213884,329,83
fluid_intelligence,8,0,R0,SC,0.3607049194369769,4.627733866407905,3.854414204856866,329,83
fluid_intelligence,8,0,R0,FP,0.18002027137424115,5.044779209035942,4.212242136317257,329,83
fluid_intelligence,8,0,R0,fused,0.3493429765316537,4.621038141021602,3.8619514403751873,329,83
fluid_intelligence,8,0,R0,equal_weight,0.2606125462869387,4.858419122008026,4.07560939043721,329,83
fluid_intelligence,8,1,R0,FC,0.13033147293268968,5.937574985430922,4.657767626470649,329,83
fluid_intelligence,8,1,R0,SC,0.4163538092204795,4.687850857145921,3.752291616979723,329,83
fluid_intelligence,8,1,R0,FP,0.1700622858691379,5.282526386581402,4.168079663154645,329,83
fluid_intelligence,8,1,R0,fused,0.3582828655871287,4.8111952403014895,3.7650092843498113,329,83
fluid_intelligence,8,1,R0,equal_weight,0.3201060573588984,4.929806231174267,3.8385045107653264,329,83
fluid_intelligence,8,2,R0,FC,0.3037013801820559,5.338317525298373,4.191948817242966,330,82
fluid_intelligence,8,2,R0,SC,0.4093706606102064,4.511744158555301,3.6295530753937197,330,82
fluid_intelligence,8,2,R0,FP,0.1988907010939001,4.7689830979374035,3.9259728362895685,330,82
fluid_intelligence,8,2,R0,fused,0.4562360756037061,4.399106163242997,3.5229731070971035,330,82
fluid_intelligence,8,2,R0,equal_weight,0.4236902923945222,4.513815980372451,3.638963999780684,330,82
fluid_intelligence,8,3,R0,FC,0.06744398883734949,5.548307852001891,4.60754212866281,330,82
fluid_intelligence,8,3,R0,SC,0.2236283315795381,4.704915139398051,4.032384817584586,330,82
fluid_intelligence,8,3,R0,FP,0.09188233937353685,5.0067420856392895,4.242098572458238,330,82
fluid_intelligence,8,3,R0,fused,0.20877476249429888,4.653823463359303,3.9733086883843995,330,82
fluid_intelligence,8,3,R0,equal_weight,0.1688383766616454,4.775180851633929,4.072817931914027,330,82
fluid_intelligence,8,4,R0,FC,0.26272248059161074,5.491520421626573,4.449553961848994,330,82
fluid_intelligence,8,4,R0,SC,0.34718493037388537,4.900316694218685,4.095020065285687,330,82
fluid_intelligence,8,4,R0,FP,0.28917911415313746,5.023481238931049,4.207824079828689,330,82
fluid_intelligence,8,4,R0,fused,0.37269301512944975,4.826939009649306,4.0135994394911645,330,82
fluid_intelligence,8,4,R0,equal_weight,0.37391688575160903,4.836909383855318,3.9976078716469448,330,82
fluid_intelligence,9,0,R0,FC,0.1727975197556046,5.788960651319551,4.314391462334391,329,83
fluid_intelligence,9,0,R0,SC,0.5077461325176806,4.311566563810478,3.586983041059271,329,83
fluid_intelligence,9,0,R0,FP,0.12043191664018306,5.020103037808515,4.202436479218019,329,83
fluid_intelligence,9,0,R0,fused,0.5075286014900315,4.350795335783998,3.551444608790242,329,83
fluid_intelligence,9,0,R0,equal_weight,0.3937224634882549,4.640018088166232,3.6552988662611696,329,83
fluid_intelligence,9,1,R0,FC,0.10799065143331395,5.87811024064174,5.001415312944098,329,83
fluid_intelligence,9,1,R0,SC,0.3278693450051123,4.977367333007963,4.195725252932704,329,83
fluid_intelligence,9,1,R0,FP,0.18730046818764953,5.238468948787992,4.439703821327012,329,83
fluid_intelligence,9,1,R0,fused,0.31849644171447433,4.912934318177556,4.197647047615028,329,83
fluid_intelligence,9,1,R0,equal_weight,0.2730722421408903,5.0410709906947995,4.356015842090011,329,83
fluid_intelligence,9,2,R0,FC,0.23592882446124439,5.0711644891528564,4.068215398092697,330,82
fluid_intelligence,9,2,R0,SC,0.4819422460877967,4.139748815672635,3.3636577882829855,330,82
fluid_intelligence,9,2,R0,FP,0.23944199481592462,4.691445293676122,3.884491183549262,330,82
fluid_intelligence,9,2,R0,fused,0.5048689433010568,4.073987830052837,3.328694348416356,330,82
fluid_intelligence,9,2,R0,equal_weight,0.4432380723702038,4.231092543091298,3.4666610351717644,330,82
fluid_intelligence,9,3,R0,FC,0.34545801727738035,5.104931581754554,4.078489875955536,330,82
fluid_intelligence,9,3,R0,SC,0.3992301441245958,4.603192212096321,3.7470858473055357,330,82
fluid_intelligence,9,3,R0,FP,0.3960122058955758,4.628121523182507,3.7078104470669957,330,82
fluid_intelligence,9,3,R0,fused,0.4399820167528201,4.490210197232669,3.6078262608852305,330,82
fluid_intelligence,9,3,R0,equal_weight,0.4461791028189029,4.491962683144438,3.540691728050071,330,82
fluid_intelligence,9,4,R0,FC,0.20235893769239183,6.081364239406466,4.694045351399604,330,82
fluid_intelligence,9,4,R0,SC,0.2918599955301672,4.741962638428402,3.8207551836462206,330,82
fluid_intelligence,9,4,R0,FP,0.19261283112341257,5.296471920218457,4.301208471533749,330,82
fluid_intelligence,9,4,R0,fused,0.3427401231617096,4.585096903987447,3.747077223327782,330,82
fluid_intelligence,9,4,R0,equal_weight,0.3031397414083129,4.790777093736488,3.8865363433475633,330,82
fluid_intelligence,0,0,R1,FC,0.16924808399796537,5.394924784901462,4.216918468810427,329,83
fluid_intelligence,0,0,R1,SC,0.5010066323369082,3.8067418891913047,2.923656851419128,329,83
fluid_intelligence,0,0,R1,FP,0.2419224117327048,4.763953276648407,3.687571727923695,329,83
fluid_intelligence,0,0,R1,fused,0.5098738724663016,3.766533061875423,2.890454732983235,329,83
fluid_intelligence,0,0,R1,equal_weight,0.440638888815195,3.947562855742757,3.037254612485875,329,83
fluid_intelligence,0,1,R1,FC,0.25563237432806524,5.500378170122329,4.592864476053432,329,83
fluid_intelligence,0,1,R1,SC,0.3507333439951801,4.80596463694515,4.06662322648786,329,83
fluid_intelligence,0,1,R1,FP,0.26936267690361176,4.899521322892722,4.0968614236026335,329,83
fluid_intelligence,0,1,R1,fused,0.3626911763071616,4.738360804729542,4.021750178877367,329,83
fluid_intelligence,0,1,R1,equal_weight,0.3683305104071527,4.723523766292946,4.013248394104163,329,83
fluid_intelligence,0,2,R1,FC,0.11983971833121343,5.858288949040659,4.73129260703838,330,82
fluid_intelligence,0,2,R1,SC,0.316199090597919,5.044926439868408,4.322175420304644,330,82
fluid_intelligence,0,2,R1,FP,0.15055145550821586,5.210906818132724,4.489833678790286,330,82
fluid_intelligence,0,2,R1,fused,0.3292981981133873,4.907614591158153,4.260786940605751,330,82
fluid_intelligence,0,2,R1,equal_weight,0.32407740869169843,4.890077526975746,4.255974710717812,330,82
fluid_intelligence,0,3,R1,FC,0.07988085323423023,5.875732309617666,4.8029881617561,330,82
fluid_intelligence,0,3,R1,SC,0.22724878904629317,4.758280230590928,3.8787430969058256,330,82
fluid_intelligence,0,3,R1,FP,0.11728517908459964,5.304140487953744,4.461946796366646,330,82
fluid_intelligence,0,3,R1,fused,0.23447087565465888,4.6503512075185425,3.9431218214758617,330,82
fluid_intelligence,0,3,R1,equal_weight,0.2117103338392572,4.713492601083023,4.057089788626928,330,82
fluid_intelligence,0,4,R1,FC,0.26099474853405646,5.408210912564001,4.197994601808023,330,82
fluid_intelligence,0,4,R1,SC,0.4148728119735355,4.691808667457059,3.6941525663423462,330,82
fluid_intelligence,0,4,R1,FP,0.3025450382336662,4.900051332718352,4.0837694557120745,330,82
fluid_intelligence,0,4,R1,fused,0.42894621434048763,4.643284699718439,3.6640813786100312,330,82
fluid_intelligence,0,4,R1,equal_weight,0.4681631662242446,4.604202089107542,3.7507892662256457,330,82
fluid_intelligence,1,0,R1,FC,0.22221231320550522,5.199830737450859,4.179168102814128,329,83
fluid_intelligence,1,0,R1,SC,0.2037408465744035,4.746307193485155,3.7839544985676095,329,83
fluid_intelligence,1,0,R1,FP,0.30373801592674776,4.346980116356747,3.6076854300552235,329,83
fluid_intelligence,1,0,R1,fused,0.239190547013039,4.539844692106856,3.6260680361784265,329,83
fluid_intelligence,1,0,R1,equal_weight,0.30958759795853896,4.341761382262715,3.510771949814145,329,83
fluid_intelligence,1,1,R1,FC,0.23477224840393562,5.421142732505142,4.316210357797787,329,83
fluid_intelligence,1,1,R1,SC,0.37236487119377437,4.397208025829504,3.5680015477095304,329,83
fluid_intelligence,1,1,R1,FP,0.28831608131555697,4.540677125462568,3.90151216890324,329,83
fluid_intelligence,1,1,R1,fused,0.3840841991593342,4.329124721168653,3.5320127051067884,329,83
fluid_intelligence,1,1,R1,equal_weight,0.4302348059390485,4.239111898574039,3.5781500207699017,329,83
fluid_intelligence,1,2,R1,FC,0.194960592096337,5.878067680315708,4.6754930070693215,330,82
fluid_intelligence,1,2,R1,SC,0.40817622833307143,4.836274640269176,3.9668407874220777,330,82
fluid_intelligence,1,2,R1,FP,0.3218866540395433,5.018271132676175,4.391662344120884,330,82
fluid_intelligence,1,2,R1,fused,0.4544562041751946,4.764562711851225,4.005770035669186,330,82
fluid_intelligence,1,2,R1,equal_weight,0.4632029332465275,4.779111469653712,4.0711522516058745,330,82
fluid_intelligence,1,3,R1,FC,0.12022191198621027,6.471716309862908,5.475744822746876,330,82
fluid_intelligence,1,3,R1,SC,0.39831335310798965,4.7615250458949525,4.010914563020632,330,82
fluid_intelligence,1,3,R1,FP,0.1473349857333578,5.972979657068048,5.022566823299837,330,82
fluid_intelligence,1,3,R1,fused,0.3007622028295609,5.070236186193841,4.345848067784965,330,82
fluid_intelligence,1,3,R1,equal_weight,0.31964474039591156,5.001548617653499,4.300170305131084,330,82
fluid_intelligence,1,4,R1,FC,0.06754621539445634,6.107879826385806,5.071223799715169,330,82
fluid_intelligence,1,4,R1,SC,0.29779368221874525,4.73392912523,3.9337547685292567,330,82
fluid_intelligence,1,4,R1,FP,0.2818256830993295,4.71166200461678,4.0237815894193725,330,82
fluid_intelligence,1,4,R1,fused,0.34080168116177006,4.591674918891115,3.83164675687214,330,82
fluid_intelligence,1,4,R1,equal_weight,0.35759317124054113,4.560783379961977,3.8634809628959936,330,82
fluid_intelligence,2,0,R1,FC,0.22934999853728955,5.809850749362463,4.793300715994568,329,83
fluid_intelligence,2,0,R1,SC,0.42615316540358394,4.712510329830478,3.8294632743371517,329,83
fluid_intelligence,2,0,R1,FP,0.23626314243258745,5.439155012705448,4.5338410051663605,329,83
fluid_intelligence,2,0,R1,fused,0.4354595768138341,4.6821410932828655,3.8283327579465243,329,83
fluid_intelligence,2,0,R1,equal_weight,0.41512202795001973,4.738484217036577,3.9713141141679835,329,83
fluid_intelligence,2,1,R1,FC,0.16624315293019462,5.6416833245172295,4.7393668531712585,329,83
fluid_intelligence,2,1,R1,SC,0.2895552009305497,4.677420883283748,3.8851440133330017,329,83
fluid_intelligence,2,1,R1,FP,0.11189074526145383,5.304608263206127,4.527663149341443,329,83
fluid_intelligence,2,1,R1,fused,0.29861818060628076,4.576835486974536,3.8362242683705445,329,83
fluid_intelligence,2,1,R1,equal_weight,0.2591996476073478,4.647331155596276,4.041942051107821,329,83
fluid_intelligence,2,2,R1,FC,0.14698894727587924,5.665910047826477,4.583522617406028,330,82
fluid_intelligence,2,2,R1,SC,0.4260113840104183,4.273084258249353,3.5295046545119817,330,82
fluid_intelligence,2,2,R1,FP,0.22918604565720943,4.63857716231986,3.712172570722824,330,82
fluid_intelligence,2,2,R1,fused,0.4380653934907787,4.239763248090983,3.494902881939618,330,82
fluid_intelligence,2,2,R1,equal_weight,0.42179323555094905,4.280579788855163,3.513609192603281,330,82
fluid_intelligence,2,3,R1,FC,0.33903468319729124,5.124926817078082,4.090750494159126,330,82
fluid_intelligence,2,3,R1,SC,0.3889444526226519,4.653530486992415,3.704916258820292,330,82
fluid_intelligence,2,3,R1,FP,0.40984814923968216,4.623534134302707,3.8372689971900242,330,82
fluid_intelligence,2,3,R1,fused,0.4424734023011877,4.543435389895349,3.6805812906329,330,82
fluid_intelligence,2,3,R1,equal_weight,0.4847585866121369,4.500990095675,3.724690313337082,330,82
fluid_intelligence,2,4,R1,FC,0.15771186172098392,5.705343700641078,4.6189115559761005,330,82
fluid_intelligence,2,4,R1,SC,0.36174740271137507,4.647553791222223,3.8744191322590606,330,82
fluid_intelligence,2,4,R1,FP,0.19258875920358065,4.823907487054825,4.222108256785494,330,82
fluid_intelligence,2,4,R1,fused,0.3690757880611225,4.553906804426697,3.8419547455064498,330,82
fluid_intelligence,2,4,R1,equal_weight,0.362781246788898,4.535036211324808,3.8723077613778427,330,82
fluid_intelligence,3,0,R1,FC,-0.0166189970644728,5.961045584051535,4.905682825556989,329,83
fluid_intelligence,3,0,R1,SC,0.2483656482136284,4.864380870582836,4.047564509853732,329,83
fluid_intelligence,3,0,R1,FP,0.09616254457750822,4.944143836283551,4.332762670768301,329,83
fluid_intelligence,3,0,R1,fused,0.2509052203658329,4.783082566743073,4.0323978277884835,329,83
fluid_intelligence,3,0,R1,equal_weight,0.23904381958116905,4.720740161485147,4.134648343484468,329,83
fluid_intelligence,3,1,R1,FC,0.1322937065697279,5.591723337474201,4.353571551688537,329,83
fluid_intelligence,3,1,R1,SC,0.36410336895898743,4.541984749437563,3.6380604059604025,329,83
fluid_intelligence,3,1,R1,FP,0.20010458633733091,4.717872021864078,3.7931905366369443,329,83
fluid_intelligence,3,1,R1,fused,0.36979197415094833,4.485892228749404,3.598091031154474,329,83
fluid_intelligence,3,1,R1,equal_weight,0.3696569033939696,4.42548304549925,3.6135898519251772,329,83
fluid_intelligence,3,2,R1,FC,0.2558754346058441,5.510222558009862,4.275752629680555,330,82
fluid_intelligence,3,2,R1,SC,0.3775662518919305,4.495974894174796,3.5149331703397255,330,82
fluid_intelligence,3,2,R1,FP,0.31174287519604693,4.592712774790805,3.8702939748095138,330,82
fluid_intelligence,3,2,R1,fused,0.3834170075109839,4.471380021036889,3.504149009411456,330,82
fluid_intelligence,3,2,R1,equal_weight,0.42057233257485904,4.3887620290307146,3.6247893250117276,330,82
fluid_intelligence,3,3,R1,FC,0.2881681612304412,5.481422481581321,4.51744040276285,330,82
fluid_intelligence,3,3,R1,SC,0.41022797808312844,4.6648316965286565,3.896483337556082,330,82
fluid_intelligence,3,3,R1,FP,0.3456826929183128,4.7802858370897265,4.077078870028318,330,82
fluid_intelligence,3,3,R1,fused,0.45322723420720934,4.5657688615627565,3.8069117974263715,330,82
fluid_intelligence,3,3,R1,equal_weight,0.4705452432787678,4.563754444297113,3.823628794504645,330,82
fluid_intelligence,3,4,R1,FC,0.18660573668487362,5.777614137882084,4.412319741182722,330,82
fluid_intelligence,3,4,R1,SC,0.2377431129698708,4.975161753801156,4.074876033373013,330,82
fluid_intelligence,3,4,R1,FP,0.1908278754136979,4.953603374593219,4.144680034250815,330,82
fluid_intelligence,3,4,R1,fused,0.2676952555769815,4.828109568440912,3.9596827108419026,330,82
fluid_intelligence,3,4,R1,equal_weight,0.28925862338710834,4.774351945592362,3.9808700545010263,330,82
fluid_intelligence,4,0,R1,FC,0.17443445413864123,5.580054882193504,4.565122061673182,329,83
fluid_intelligence,4,0,R1,SC,0.3722206445721284,4.509378582798186,3.694621165271517,329,83
fluid_intelligence,4,0,R1,FP,0.2382057242257316,5.004376748964353,4.220115804700528,329,83
fluid_intelligence,4,0,R1,fused,0.3722206445721284,4.509378582798186,3.694621165271517,329,83
fluid_intelligence,4,0,R1,equal_weight,0.36321961510041306,4.505975716565728,3.845325172130415,329,83
fluid_intelligence,4,1,R1,FC,0.07121758243704303,5.69770805587449,4.482505418960391,329,83
fluid_intelligence,4,1,R1,SC,0.40803312965061417,4.2866070213902345,3.5975806979791605,329,83
fluid_intelligence,4,1,R1,FP,0.08124106662886953,5.281725171801113,4.262712614363318,329,83
fluid_intelligence,4,1,R1,fused,0.3428233909388779,4.39763745047463,3.6427491798087233,329,83
fluid_intelligence,4,1,R1,equal_weight,0.2874296333404972,4.531360247031777,3.7465757971763156,329,83
fluid_intelligence,4,2,R1,FC,0.2332796606352623,5.446628302145523,4.364826760320286,330,82
fluid_intelligence,4,2,R1,SC,0.33412452218017863,4.661500523976256,3.8236309759580744,330,82
fluid_intelligence,4,2,R1,FP,0.228367690728225,4.84130175411541,3.9186457228368305,330,82
fluid_intelligence,4,2,R1,fused,0.3500143067973115,4.590993629003506,3.7508326831272116,330,82
fluid_intelligence,4,2,R1,equal_weight,0.35404085251463074,4.57992465814427,3.7437145002240038,330,82
fluid_intelligence,4,3,R1,FC,0.34558265008117395,5.211174554540712,4.297112612852753,330,82
fluid_intelligence,4,3,R1,SC,0.22881761198847916,5.163108484111947,4.186189801745045,330,82
fluid_intelligence,4,3,R1,FP,0.44899353631883043,4.61145371907332,3.9544670688566406,330,82
fluid_intelligence,4,3,R1,fused,0.2706516836159066,4.993340854893676,4.105955422680652,330,82
fluid_intelligence,4,3,R1,equal_weight,0.39110122345565745,4.708150187383634,4.022532036739077,330,82
fluid_intelligence,4,4,R1,FC,0.2480820769916618,5.2523220362326,4.260348393316554,330,82
fluid_intelligence,4,4,R1,SC,0.4112497236055918,4.599002155340099,3.831770092803664,330,82
fluid_intelligence,4,4,R1,FP,0.19990775128068294,5.222908846034949,4.3211239542098365,330,82
fluid_intelligence,4,4,R1,fused,0.3966184663190607,4.601614315657098,3.8840736818940567,330,82
fluid_intelligence,4,4,R1,equal_weight,0.4143404966826556,4.564499432921348,3.8565817614548177,330,82
fluid_intelligence,5,0,R1,FC,0.19960051648221844,5.436341682716191,4.394035285182336,329,83
fluid_intelligence,5,0,R1,SC,0.2823481248930599,4.818154102004828,3.8936412359698607,329,83
fluid_intelligence,5,0,R1,FP,0.24905015679540776,5.024867499636088,4.128377581428626,329,83
fluid_intelligence,5,0,R1,fused,0.3181558270095054,4.674229970837448,3.860596715701019,329,83
fluid_intelligence,5,0,R1,equal_weight,0.33039923400987686,4.632650552502192,3.8727981698336054,329,83
fluid_intelligence,5,1,R1,FC,0.16710230478967053,5.70106037628588,4.45170762570111,329,83
fluid_intelligence,5,1,R1,SC,0.3682717951689065,4.536518943816187,3.659853214886055,329,83
fluid_intelligence,5,1,R1,FP,0.2122437585538448,5.0998873687864,4.074042354307944,329,83
fluid_intelligence,5,1,R1,fused,0.3870128336852523,4.393517789488742,3.6265771721117033,329,83
fluid_intelligence,5,1,R1,equal_weight,0.35995381205431176,4.447711533735261,3.702672982472369,329,83
fluid_intelligence,5,2,R1,FC,0.1357752102974238,6.244330669430995,4.86135670109214,330,82
fluid_intelligence,5,2,R1,SC,0.4878274801286274,4.608498347741558,3.860741800075774,330,82
fluid_intelligence,5,2,R1,FP,0.14845751989761397,5.337334358053227,4.393641585577088,330,82
fluid_intelligence,5,2,R1,fused,0.4131805444962388,4.81725493190242,4.0441724179557275,330,82
fluid_intelligence,5,2,R1,equal_weight,0.4131805444962388,4.81725493190242,4.0441724179557275,330,82
fluid_intelligence,5,3,R1,FC,0.17352547163037943,5.559333292259598,4.503344143967143,330,82
fluid_intelligence,5,3,R1,SC,0.40678164182697196,4.701482297771524,3.752391018829559,330,82
fluid_intelligence,5,3,R1,FP,0.37955773219280997,4.782611646853976,4.020075135647626,330,82
fluid_intelligence,5,3,R1,fused,0.4420340091871811,4.623406087492575,3.7375540844770123,330,82
fluid_intelligence,5,3,R1,equal_weight,0.49193422111861423,4.5946299441940015,3.8033979186268194,330,82
fluid_intelligence,5,4,R1,FC,0.2086908193972551,5.369794666621593,4.254870616970766,330,82
fluid_intelligence,5,4,R1,SC,0.18995691611481494,4.646966432107314,3.887981418399746,330,82
fluid_intelligence,5,4,R1,FP,0.28117469353931496,4.312144509571954,3.557933577685785,330,82
fluid_intelligence,5,4,R1,fused,0.2543463437489618,4.373051991586529,3.7039036456842505,330,82
fluid_intelligence,5,4,R1,equal_weight,0.2701703336342606,4.332512177841316,3.672423977560511,330,82
fluid_intelligence,6,0,R1,FC,0.14349137771380602,5.355727655114384,4.28429738541633,329,83
fluid_intelligence,6,0,R1,SC,0.2936027646377993,4.429004896606247,3.6786431585641757,329,83
fluid_intelligence,6,0,R1,FP,0.21899994726185518,4.4533054266910925,3.746646968575797,329,83
fluid_intelligence,6,0,R1,fused,0.31995047793691705,4.305974288103136,3.5912094571715403,329,83
fluid_intelligence,6,0,R1,equal_weight,0.34440637231803006,4.239974494508903,3.608523405845527,329,83
fluid_intelligence,6,1,R1,FC,0.3498897841476319,4.894311458424238,3.9615892539713893,329,83
fluid_intelligence,6,1,R1,SC,0.429464550833781,4.276290960164437,3.5298620337762086,329,83
fluid_intelligence,6,1,R1,FP,0.32544830777894307,4.419957217789965,3.721718256032823,329,83
fluid_intelligence,6,1,R1,fused,0.4517002324054018,4.194831497946433,3.4778056278115606,329,83
fluid_intelligence,6,1,R1,equal_weight,0.4490965692220388,4.203804491619876,3.500713056011354,329,83
fluid_intelligence,6,2,R1,FC,0.16530702619341658,5.70909300160776,4.599320785379169,330,82
fluid_intelligence,6,2,R1,SC,0.277283451659439,4.75300262712804,3.8694322858191326,330,82
fluid_intelligence,6,2,R1,FP,0.19623347709697586,5.2415453811505435,4.313374119498641,330,82
fluid_intelligence,6,2,R1,fused,0.2790290976440137,4.7346254056592,3.954850459355969,330,82
fluid_intelligence,6,2,R1,equal_weight,0.2969018781620153,4.668947139063354,3.9085473033175555,330,82
fluid_intelligence,6,3,R1,FC,0.10925256371061506,5.321887913035542,4.5763252223854405,330,82
fluid_intelligence,6,3,R1,SC,0.4378996700954014,4.249794991362807,3.5318404336906113,330,82
